ReservationID,EquipmentID,Quantity
R1945,E060,4
R0893,E030,7
R1060,E006,8
R0091,E051,8
R0955,E102,8
R1992,E100,4
R0985,E104,6
R1805,E131,7
R0628,E070,8
R1356,E176,1
R1374,E181,6
R0339,E054,8
R0607,E015,6
R0320,E111,3
R0930,E146,3
R0048,E163,6
R1431,E020,5
R0794,E059,7
R0893,E179,7
R0013,E090,8
R1980,E187,4
R0186,E161,2
R0536,E065,8
R1930,E036,5
R1220,E152,8
R0848,E040,4
R1317,E006,8
R1032,E094,4
R1402,E170,3
R1424,E118,2
R0780,E124,2
R1995,E124,8
R1576,E089,1
R0794,E166,4
R0260,E070,4
R0251,E066,8
R1596,E075,6
R1870,E183,4
R1549,E069,1
R1252,E118,8
R1168,E105,4
R0428,E089,5
R1459,E153,6
R0710,E082,6
R0026,E185,7
R1444,E028,4
R1874,E080,6
R1375,E007,3
R0571,E175,2
R0936,E031,1
R1685,E053,3
R0596,E044,8
R0870,E198,2
R1098,E102,6
R1522,E187,3
R1608,E035,1
R0904,E021,4
R1507,E089,2
R0225,E187,2
R0858,E130,8
R1276,E079,1
R0348,E162,2
R1862,E169,1
R1198,E075,6
R0494,E025,5
R1699,E085,6
R1687,E096,6
R1691,E024,6
R1675,E102,2
R1425,E186,2
R1886,E094,1
R0922,E075,6
R0922,E080,1
R0480,E042,4
R0424,E159,1
R0515,E158,1
R0862,E188,2
R1177,E104,1
R0175,E141,6
R0490,E023,8
R1785,E096,5
R0473,E088,7
R1664,E070,8
R1484,E172,8
R1238,E055,1
R1669,E107,5
R0316,E002,5
R1343,E054,5
R1068,E077,5
R0911,E070,4
R0840,E198,2
R0723,E005,1
R1863,E178,7
R1239,E062,2
R1557,E029,7
R0164,E095,7
R0341,E014,8
R1535,E031,8
R1644,E060,2
R0999,E124,5
R0866,E082,4
R1848,E080,6
R0409,E028,5
R1515,E029,6
R1773,E127,2
R0918,E192,6
R1698,E015,8
R0033,E017,6
R0905,E087,1
R0152,E195,7
R1999,E070,2
R0673,E050,6
R1638,E131,2
R1846,E130,8
R1893,E117,6
R0869,E168,1
R0535,E158,8
R1779,E056,2
R1009,E097,8
R1406,E188,2
R1961,E117,1
R0485,E061,1
R0847,E132,6
R0453,E002,1
R0845,E025,4
R0661,E081,8
R1512,E168,4
R1152,E088,6
R0462,E173,3
R0255,E132,6
R1980,E081,8
R1568,E074,5
R0050,E167,4
R1211,E005,7
R1502,E192,6
R0144,E055,1
R0952,E186,5
R1138,E087,7
R1375,E085,4
R1431,E021,3
R0682,E199,5
R0691,E112,6
R1999,E190,6
R0725,E012,3
R0896,E135,6
R1361,E010,1
R0953,E175,1
R0973,E069,4
R0579,E091,8
R0480,E126,8
R1869,E098,7
R0022,E020,1
R0284,E002,4
R1765,E091,7
R1286,E037,6
R1333,E075,8
R1458,E100,1
R0022,E048,6
R1446,E156,4
R1822,E047,5
R0910,E086,2
R0819,E065,5
R0848,E165,8
R0446,E089,7
R0999,E070,4
R1515,E197,6
R1772,E044,1
R1236,E004,4
R1275,E071,8
R1182,E139,6
R1376,E026,2
R0102,E132,1
R0507,E102,5
R1734,E173,5
R1904,E117,2
R1468,E190,4
R1007,E187,4
R1505,E176,3
R0202,E186,2
R1331,E086,3
R0957,E031,7
R0950,E096,3
R0709,E065,8
R0069,E056,7
R1870,E160,1
R0569,E058,8
R0059,E067,4
R1808,E172,6
R0027,E135,8
R1500,E187,8
R1727,E129,3
R0438,E112,1
R1304,E076,5
R0104,E150,2
R0935,E100,3
R1151,E111,8
R0083,E006,6
R0369,E199,3
R1747,E010,2
R1599,E042,4
R1368,E039,7
R0804,E115,4
R1677,E081,2
R0154,E187,5
R0512,E095,8
R0203,E066,2
R1957,E194,1
R1133,E061,5
R1349,E154,3
R1344,E050,4
R0959,E135,6
R0058,E043,1
R1523,E198,3
R0010,E168,2
R0464,E187,8
R1344,E108,6
R1629,E070,3
R0832,E039,5
R0731,E173,5
R1690,E022,1
R0545,E096,1
R0226,E002,3
R0950,E117,7
R0043,E061,6
R1766,E147,2
R1758,E180,8
R1215,E120,3
R1282,E022,5
R0342,E140,1
R1436,E115,3
R1951,E198,5
R1410,E124,3
R1309,E026,3
R0971,E027,7
R0940,E027,3
R0889,E188,8
R1878,E200,3
R1637,E150,1
R1877,E024,8
R1604,E058,8
R0454,E064,8
R0303,E170,6
R0322,E087,4
R0472,E108,4
R1994,E076,1
R1248,E030,8
R0482,E046,8
R1545,E035,6
R1218,E037,8
R1211,E130,7
R1987,E072,3
R0509,E141,4
R0681,E008,6
R0812,E058,2
R1059,E146,6
R0076,E098,7
R0814,E196,5
R0527,E062,1
R0762,E016,5
R1931,E197,2
R1427,E190,3
R0913,E165,1
R0263,E066,6
R1589,E156,4
R0914,E023,8
R1998,E130,6
R1076,E076,4
R0461,E048,6
R1772,E190,8
R1149,E044,7
R0954,E005,7
R0848,E180,7
R0584,E128,3
R0987,E015,4
R1375,E098,7
R1198,E172,2
R0327,E046,1
R0246,E196,4
R1447,E005,2
R1704,E148,3
R1893,E091,1
R0825,E033,8
R1114,E054,8
R0116,E079,8
R1955,E051,3
R1891,E167,5
R0735,E151,2
R0778,E195,6
R0785,E195,1
R0007,E197,4
R0426,E187,7
R0177,E051,1
R0870,E136,3
R1733,E021,5
R0674,E014,8
R0826,E074,6
R0252,E185,4
R0240,E126,4
R0196,E191,3
R1307,E146,3
R0356,E057,2
R0049,E045,7
R1585,E122,8
R0391,E010,5
R0563,E116,1
R0408,E125,7
R0117,E193,8
R0018,E080,1
R0132,E093,5
R1588,E129,1
R1213,E149,1
R1646,E142,7
R0248,E051,7
R1291,E174,5
R1037,E181,1
R1675,E025,5
R1103,E174,8
R1094,E121,6
R0047,E091,5
R0311,E009,6
R1673,E053,4
R0312,E099,5
R1093,E044,2
R1196,E067,3
R0185,E149,7
R0317,E193,1
R1087,E077,6
R1250,E039,5
R0666,E009,3
R1527,E111,4
R1874,E107,7
R0517,E171,1
R1118,E191,5
R0798,E114,2
R0252,E151,4
R0816,E085,4
R1281,E055,1
R0393,E015,3
R0485,E110,1
R1282,E118,6
R0955,E151,4
R1314,E095,7
R1430,E121,3
R1848,E116,3
R0784,E129,8
R1509,E182,4
R0386,E179,3
R0277,E145,7
R1162,E124,5
R0174,E125,4
R1973,E164,2
R0624,E019,3
R0405,E057,4
R0144,E080,1
R0348,E138,8
R0486,E045,2
R0214,E060,8
R0157,E145,4
R1828,E038,1
R1247,E095,2
R1852,E184,6
R1221,E107,3
R1697,E144,8
R1638,E019,7
R1306,E081,1
R1981,E004,2
R1489,E190,6
R1435,E102,1
R0575,E033,5
R0730,E093,4
R1560,E065,8
R1377,E067,5
R0758,E009,5
R1362,E104,2
R0809,E096,4
R0638,E135,2
R0557,E012,2
R0133,E064,7
R0380,E121,1
R0654,E168,4
R1733,E137,6
R0813,E117,4
R1193,E114,7
R1223,E163,3
R1650,E128,2
R0806,E190,7
R0600,E155,1
R1698,E094,3
R1046,E091,3
R0538,E114,3
R0002,E151,8
R0276,E134,2
R0482,E044,1
R0300,E107,1
R1642,E064,4
R1902,E094,7
R1316,E110,5
R1121,E066,3
R1963,E181,8
R0232,E149,1
R0937,E036,6
R0740,E181,6
R1334,E188,4
R0673,E112,7
R1472,E030,3
R1392,E139,2
R1199,E180,4
R0386,E120,5
R1296,E161,1
R1586,E171,2
R0367,E094,6
R0684,E027,6
R0950,E060,4
R1034,E157,5
R1121,E076,4
R0489,E163,2
R0677,E186,3
R0039,E131,3
R0917,E143,4
R1434,E057,8
R0626,E113,4
R0840,E188,2
R0377,E065,4
R1054,E139,2
R1437,E161,4
R1547,E102,4
R0740,E038,8
R1603,E176,2
R0180,E143,6
R1060,E070,6
R1858,E199,8
R0813,E118,7
R1920,E102,8
R0997,E175,3
R2000,E039,8
R1530,E047,3
R0129,E069,7
R1018,E094,5
R0791,E058,3
R0988,E044,1
R0297,E051,1
R1011,E017,3
R1129,E017,5
R1363,E061,8
R0243,E011,8
R1288,E127,2
R0264,E175,4
R0669,E038,2
R0502,E184,6
R1199,E039,6
R1714,E036,5
R0602,E143,3
R1382,E140,6
R0097,E111,2
R1905,E077,3
R0514,E146,7
R1062,E083,6
R0251,E133,4
R0142,E127,4
R1719,E053,6
R0535,E110,1
R0126,E147,5
R1217,E030,5
R1606,E175,4
R0791,E099,4
R1878,E187,1
R1007,E199,1
R0713,E172,5
R1279,E054,3
R1303,E190,8
R1967,E123,6
R1756,E197,5
R0715,E137,7
R1679,E185,7
R0860,E037,2
R1393,E156,5
R0168,E162,6
R1364,E016,2
R0678,E174,7
R1705,E058,3
R0453,E109,8
R1211,E029,1
R1176,E146,8
R1000,E149,5
R1874,E164,4
R0329,E008,7
R1533,E052,2
R0033,E085,3
R0936,E042,6
R1218,E098,8
R1962,E040,5
R0316,E126,1
R1154,E005,7
R1280,E063,7
R0118,E190,8
R0541,E049,5
R0478,E026,2
R1031,E125,7
R1700,E176,5
R1056,E074,7
R1623,E177,3
R1958,E164,5
R0743,E126,5
R0905,E034,1
R0643,E187,8
R0485,E039,6
R1490,E188,8
R0247,E174,2
R0527,E192,1
R0884,E145,5
R0895,E164,6
R0035,E042,8
R1915,E060,6
R0526,E093,2
R0770,E080,1
R1186,E198,5
R0626,E188,1
R0692,E149,7
R1251,E069,1
R1988,E170,1
R0306,E153,6
R1889,E177,3
R0267,E115,3
R1502,E006,6
R0303,E097,4
R1653,E107,4
R0160,E078,1
R0280,E138,8
R0926,E065,5
R1679,E002,6
R0071,E019,7
R1261,E066,6
R0125,E071,7
R1200,E062,8
R1334,E158,7
R1446,E047,2
R1139,E164,8
R0591,E138,7
R1530,E164,6
R0908,E120,4
R0804,E147,6
R1789,E132,8
R1044,E065,7
R0930,E182,6
R0383,E003,7
R0647,E139,3
R0797,E016,3
R1756,E189,2
R0761,E001,8
R1613,E040,5
R0203,E131,3
R1997,E090,2
R0313,E022,1
R1979,E113,1
R0978,E036,5
R1227,E042,1
R1321,E015,4
R0646,E006,2
R0564,E061,4
R0880,E027,2
R1205,E076,1
R1046,E059,1
R0344,E155,1
R0958,E189,2
R1166,E028,5
R1215,E089,4
R1037,E041,2
R1343,E037,3
R0241,E051,3
R0311,E083,5
R0379,E160,2
R1467,E097,5
R1882,E190,6
R1225,E006,7
R1853,E131,8
R0237,E075,4
R1490,E010,5
R1920,E055,1
R1997,E128,7
R0767,E109,1
R0935,E100,5
R1587,E139,5
R0698,E141,7
R0469,E045,1
R1101,E020,4
R1617,E137,8
R0031,E028,5
R0201,E115,8
R1307,E021,6
R1953,E024,7
R0138,E197,6
R1807,E193,3
R0528,E146,5
R1383,E054,1
R1753,E167,5
R1665,E121,1
R1553,E032,3
R0675,E178,2
R0735,E021,1
R1481,E133,3
R1322,E187,6
R1217,E027,5
R0322,E062,5
R1049,E082,3
R1432,E130,7
R0508,E163,7
R0311,E067,2
R0084,E155,3
R1747,E191,4
R0542,E083,1
R0071,E005,8
R1447,E175,5
R1947,E191,8
R1628,E093,1
R0577,E052,1
R0373,E168,5
R0143,E049,6
R0256,E061,3
R1945,E102,6
R1774,E081,8
R1313,E124,1
R1989,E141,7
R0924,E144,6
R0009,E158,2
R1823,E167,6
R0004,E033,1
R1244,E033,5
R1268,E013,5
R0922,E159,3
R0962,E138,8
R0590,E050,8
R1370,E148,1
R1613,E187,7
R1309,E169,5
R0336,E084,6
R0120,E070,6
R1399,E021,7
R0130,E152,4
R0211,E081,2
R1308,E087,3
R1809,E138,7
R0137,E192,6
R0069,E159,6
R0489,E167,3
R0213,E012,8
R0255,E056,6
R0282,E164,1
R0346,E119,1
R1827,E183,2
R1482,E042,3
R0827,E172,1
R1864,E053,2
R0522,E066,3
R1904,E103,5
R1650,E178,2
R0783,E140,4
R1379,E093,3
R0422,E072,5
R1848,E160,8
R0858,E098,6
R1457,E163,8
R1866,E086,3
R0162,E086,4
R0890,E198,2
R1253,E125,7
R1990,E177,8
R0900,E061,3
R1226,E060,7
R0048,E193,8
R0889,E155,2
R1664,E145,1
R1582,E060,6
R1052,E139,5
R0120,E172,5
R1997,E105,4
R1375,E100,8
R1843,E079,5
R0508,E103,1
R1915,E121,4
R1284,E110,1
R0166,E182,7
R0591,E057,2
R1970,E105,6
R0691,E140,7
R0997,E156,1
R0599,E045,8
R1239,E086,3
R0632,E103,4
R1885,E083,6
R1867,E106,1
R1889,E062,2
R1109,E072,2
R1960,E037,3
R0704,E072,8
R0228,E080,8
R1513,E019,5
R0306,E047,1
R0508,E002,1
R0583,E126,1
R1517,E139,5
R1249,E040,6
R0486,E018,2
R1700,E082,3
R1191,E119,6
R0264,E012,1
R0042,E120,6
R1501,E083,3
R1331,E050,8
R0320,E185,8
R0815,E183,4
R1832,E121,6
R0600,E083,3
R1629,E171,1
R1031,E150,3
R1412,E155,3
R0482,E106,2
R1868,E147,8
R0679,E165,6
R1193,E007,6
R0193,E003,7
R0639,E093,5
R0412,E077,4
R1234,E073,3
R1226,E096,7
R1102,E128,2
R0703,E112,3
R0797,E003,2
R1329,E130,1
R1312,E014,6
R1742,E037,6
R1594,E133,7
R0373,E124,8
R0847,E130,3
R0731,E011,8
R1082,E039,7
R0557,E170,4
R1154,E084,6
R0289,E106,4
R0723,E040,2
R0112,E167,7
R1421,E095,3
R0948,E007,3
R0092,E037,6
R1984,E112,1
R0446,E103,4
R0443,E171,2
R1347,E196,6
R0685,E124,7
R1303,E036,5
R0658,E027,1
R0496,E081,8
R1474,E002,2
R0788,E106,5
R1535,E103,5
R1435,E082,4
R0902,E036,6
R1570,E026,5
R0626,E136,3
R0125,E159,3
R0054,E161,4
R1224,E067,7
R1659,E007,1
R0334,E077,8
R1233,E119,7
R0677,E020,6
R0167,E017,4
R0747,E187,3
R0513,E153,6
R0245,E101,5
R0608,E042,4
R0460,E022,7
R1533,E159,1
R1509,E124,6
R0414,E105,4
R0007,E118,6
R1873,E179,3
R1635,E127,4
R0879,E069,4
R0454,E198,3
R1738,E103,7
R1701,E023,7
R0443,E098,4
R0628,E112,2
R1962,E019,6
R0174,E158,8
R1958,E148,1
R1148,E172,5
R1319,E195,5
R1960,E165,5
R1871,E093,6
R1024,E193,4
R0438,E184,7
R0440,E024,3
R0393,E033,2
R0533,E135,2
R0578,E097,8
R1314,E161,5
R1070,E101,2
R1662,E110,4
R0267,E027,8
R0543,E023,3
R1638,E049,4
R0431,E199,3
R0043,E119,8
R1837,E080,8
R1680,E134,5
R1571,E041,5
R0299,E129,3
R1265,E160,5
R0182,E108,6
R1477,E124,7
R1225,E192,5
R1027,E017,8
R0453,E190,4
R0321,E112,6
R0495,E187,2
R1453,E027,6
R1905,E133,5
R1994,E017,4
R0766,E129,8
R0469,E139,6
R1606,E079,5
R0963,E001,7
R1982,E166,6
R1297,E137,4
R1906,E142,5
R1788,E033,8
R1040,E180,7
R0596,E052,4
R0897,E072,2
R1439,E003,2
R0051,E091,1
R1487,E046,3
R1132,E017,4
R1545,E147,4
R0482,E179,4
R1733,E043,3
R1112,E117,7
R0120,E031,7
R0461,E128,6
R1502,E131,4
R0245,E117,5
R1325,E038,8
R0525,E127,4
R1560,E154,8
R0352,E138,7
R1106,E073,7
R0622,E071,2
R0288,E193,8
R1953,E064,6
R0220,E024,8
R0023,E163,4
R1998,E031,7
R1594,E040,4
R0707,E030,7
R1106,E079,3
R0196,E072,2
R0905,E159,8
R1261,E174,7
R1624,E145,3
R1433,E179,4
R0513,E099,2
R1569,E182,7
R1568,E018,5
R1977,E105,8
R0826,E013,3
R0001,E026,8
R1885,E029,5
R0960,E075,6
R0357,E027,5
R1946,E083,1
R0175,E134,3
R1057,E033,7
R1862,E166,4
R0779,E176,5
R0907,E161,2
R1149,E058,7
R0470,E136,4
R1301,E081,1
R0268,E041,8
R1404,E021,1
R1709,E094,4
R0411,E195,7
R1812,E006,8
R0205,E131,5
R0478,E195,6
R0548,E179,1
R1172,E109,6
R0341,E050,2
R0281,E036,1
R0017,E167,6
R0808,E103,5
R0946,E142,5
R1463,E107,2
R0697,E158,5
R1350,E031,3
R0533,E014,5
R0292,E076,5
R0206,E180,4
R1036,E023,1
R0364,E142,3
R1612,E010,6
R0285,E188,1
R1416,E174,1
R0989,E059,2
R1079,E135,7
R1088,E173,6
R1591,E117,2
R1689,E030,6
R1650,E120,2
R0575,E134,7
R1904,E010,5
R0595,E157,4
R1938,E079,7
R1856,E170,7
R0425,E040,5
R0527,E013,2
R0225,E090,6
R0022,E154,3
R1759,E172,2
R0702,E070,1
R0835,E165,8
R0522,E177,8
R0654,E113,2
R1555,E077,6
R1512,E082,2
R1733,E187,3
R1609,E190,4
R1651,E126,1
R0761,E101,3
R0403,E021,5
R1665,E163,1
R1285,E146,6
R1262,E042,8
R0573,E135,4
R0266,E109,1
R0504,E026,8
R0577,E112,4
R1765,E037,4
R1015,E053,2
R0626,E196,2
R0091,E154,2
R1378,E036,6
R1811,E199,2
R0237,E166,3
R1637,E061,6
R1033,E168,4
R0800,E052,6
R0739,E024,2
R1362,E085,4
R1521,E195,8
R0439,E093,6
R1000,E055,5
R0880,E096,7
R0046,E139,6
R0363,E160,2
R0281,E038,8
R0176,E054,7
R1250,E032,7
R1947,E133,8
R1120,E142,1
R0565,E198,4
R0816,E183,5
R0083,E089,1
R0109,E189,1
R1518,E101,2
R0266,E115,3
R0913,E104,5
R0248,E010,1
R1108,E097,3
R1686,E124,3
R0508,E110,2
R1265,E128,7
R0223,E167,5
R0529,E144,1
R1027,E030,2
R0229,E141,1
R0557,E060,4
R0592,E095,8
R0172,E185,4
R1759,E185,7
R0038,E013,6
R1203,E037,6
R1457,E139,2
R0484,E163,4
R1519,E145,6
R0180,E027,1
R1486,E052,7
R0686,E060,3
R0170,E115,8
R1641,E016,8
R0275,E160,8
R1186,E150,5
R1142,E043,6
R0296,E115,6
R1806,E195,1
R1023,E146,2
R1493,E081,7
R1898,E121,4
R0260,E023,2
R1870,E149,5
R0272,E123,2
R0380,E175,2
R0995,E042,3
R0683,E140,2
R1672,E100,8
R0183,E175,4
R0243,E174,3
R1146,E101,6
R0716,E003,5
R1986,E093,7
R1679,E013,6
R0842,E024,3
R0722,E110,4
R0618,E077,4
R1419,E051,7
R1007,E013,2
R1321,E140,1
R0083,E191,7
R1103,E079,8
R1187,E123,5
R0670,E199,8
R1699,E174,6
R1931,E180,8
R0335,E035,7
R0878,E105,3
R0736,E043,2
R0992,E155,1
R0266,E074,1
R1517,E036,1
R1245,E186,8
R0821,E061,1
R1091,E042,4
R1023,E006,1
R1012,E159,6
R1800,E159,3
R1393,E129,1
R1397,E183,7
R1705,E053,6
R1438,E038,3
R0344,E016,2
R0659,E165,7
R0841,E081,7
R0281,E184,8
R1721,E018,7
R0109,E198,1
R0016,E053,8
R0311,E169,1
R0817,E052,5
R1371,E123,1
R0484,E050,1
R0137,E114,5
R1149,E065,3
R1554,E191,6
R0618,E139,5
R1874,E035,7
R0484,E134,2
R1534,E136,4
R0884,E099,6
R0196,E173,8
R1695,E141,1
R0613,E133,4
R1453,E171,2
R0475,E103,6
R0664,E121,4
R1108,E108,4
R0257,E006,7
R1548,E051,1
R1896,E019,7
R1949,E035,7
R0624,E170,4
R1227,E105,2
R0289,E087,1
R0524,E097,7
R1045,E114,3
R1250,E021,2
R0961,E051,4
R0454,E186,1
R0602,E021,2
R0392,E197,8
R1502,E153,5
R1959,E084,1
R0113,E196,5
R1117,E184,4
R0048,E183,7
R1874,E196,3
R0486,E019,6
R0381,E011,3
R0857,E138,3
R0483,E151,4
R0636,E060,4
R1445,E054,7
R1273,E071,8
R0194,E193,2
R1290,E073,1
R0713,E082,5
R1112,E060,8
R0484,E095,3
R0134,E116,2
R1534,E190,8
R1967,E150,4
R1784,E033,8
R0621,E006,1
R1318,E179,7
R1325,E088,1
R1532,E121,6
R0087,E120,5
R0276,E133,7
R1051,E181,4
R0550,E155,5
R0456,E087,4
R0366,E048,3
R0111,E003,1
R1359,E094,6
R0819,E006,1
R0367,E056,7
R1028,E037,2
R1151,E134,7
R0143,E063,8
R0773,E151,5
R0825,E048,2
R1283,E022,4
R0859,E098,8
R1640,E178,4
R1112,E072,2
R1351,E046,2
R0516,E043,5
R1646,E156,4
R1477,E135,6
R0693,E121,1
R1997,E070,5
R0322,E121,1
R1475,E074,5
R1256,E197,2
R0153,E153,2
R0259,E048,4
R0571,E176,6
R1494,E041,7
R0327,E134,2
R0456,E057,5
R0220,E141,8
R1645,E094,6
R0017,E188,6
R0845,E028,3
R0664,E082,6
R0297,E116,4
R1453,E047,3
R1981,E170,1
R1220,E072,2
R0636,E036,6
R0816,E115,6
R0911,E040,7
R0078,E009,3
R1737,E159,5
R0976,E121,4
R1768,E031,4
R1332,E163,1
R1491,E095,4
R0563,E145,4
R1563,E128,8
R0644,E015,1
R1911,E154,8
R0288,E125,5
R0813,E059,5
R0362,E016,8
R0860,E160,8
R0314,E070,4
R1355,E149,4
R0593,E024,4
R1922,E146,2
R1292,E153,3
R0574,E052,5
R0514,E038,1
R0250,E095,2
R0121,E169,4
R1358,E040,2
R1751,E141,6
R0071,E142,1
R1007,E017,5
R0936,E034,5
R0700,E064,3
R1795,E056,3
R0503,E170,4
R0402,E102,8
R1542,E090,3
R1083,E029,4
R1117,E071,1
R1935,E121,8
R0268,E098,1
R0411,E141,4
R1888,E187,4
R1745,E044,2
R0642,E105,1
R0563,E102,4
R1793,E031,2
R0889,E004,8
R0336,E143,5
R0172,E096,4
R0127,E125,4
R1266,E117,6
R0127,E197,4
R1752,E093,4
R1590,E032,7
R1396,E126,2
R1832,E061,4
R0592,E006,8
R0188,E146,3
R1865,E161,7
R0481,E095,6
R0581,E097,1
R0223,E012,1
R0875,E132,1
R0613,E081,6
R1513,E185,1
R0238,E004,4
R1004,E178,7
R0527,E064,4
R1328,E171,5
R0150,E109,5
R0299,E138,4
R0371,E200,5
R0545,E108,2
R0064,E119,2
R0161,E177,3
R1224,E151,8
R0001,E119,8
R0718,E144,3
R0399,E136,6
R0491,E091,3
R1983,E122,3
R1826,E145,5
R1817,E078,5
R1684,E046,5
R0854,E097,4
R1363,E035,7
R0213,E068,4
R0347,E161,5
R1930,E187,1
R0712,E109,7
R1294,E154,4
R1111,E107,2
R0834,E031,4
R1869,E166,4
R0574,E012,4
R1873,E170,6
R0309,E109,2
R0211,E176,7
R1977,E036,8
R1779,E112,7
R0006,E188,6
R0283,E099,1
R1583,E030,2
R0514,E024,3
R0082,E179,2
R0910,E096,8
R0527,E148,5
R1828,E095,3
R0243,E127,1
R1688,E149,4
R1747,E051,2
R0605,E009,3
R1414,E088,2
R1603,E044,2
R0673,E170,2
R0100,E103,7
R0390,E069,4
R0991,E023,6
R0109,E009,7
R1627,E081,2
R0791,E036,1
R0646,E065,1
R0505,E116,3
R0325,E115,6
R0552,E172,1
R1440,E087,7
R0752,E069,1
R1746,E167,7
R1697,E066,5
R0414,E143,6
R1257,E199,7
R1824,E053,8
R0842,E183,6
R0248,E133,6
R1680,E151,7
R1909,E140,3
R1811,E129,1
R0006,E119,8
R0199,E101,6
R0650,E165,3
R0051,E136,3
R1368,E122,1
R1321,E054,8
R0389,E112,5
R0883,E058,7
R1551,E034,6
R0676,E130,3
R1724,E131,2
R1098,E129,5
R0069,E129,1
R1809,E006,8
R0463,E173,1
R1857,E030,5
R1040,E072,3
R0065,E130,2
R1961,E101,1
R1820,E010,1
R0350,E140,1
R0044,E117,3
R0689,E058,6
R0721,E106,5
R0168,E043,1
R1278,E098,3
R1319,E077,1
R0367,E092,7
R1835,E169,4
R0367,E043,6
R1271,E153,1
R1607,E085,3
R1921,E112,8
R0357,E103,8
R1263,E024,5
R1291,E186,8
R0947,E065,7
R0697,E053,8
R1493,E093,6
R0941,E062,3
R0717,E120,4
R1747,E031,3
R0975,E035,4
R0704,E170,4
R0992,E178,8
R1119,E195,1
R0762,E166,5
R0590,E040,8
R0260,E156,4
R0838,E015,2
R0011,E133,3
R0730,E104,6
R1808,E198,2
R0945,E180,6
R1380,E082,6
R0806,E103,3
R1337,E006,1
R1613,E188,6
R1903,E031,4
R1984,E197,7
R1818,E089,6
R0576,E051,7
R1816,E085,2
R1429,E196,5
R0128,E108,4
R0458,E042,4
R1470,E018,4
R0211,E029,8
R0224,E014,6
R1294,E145,3
R1843,E179,7
R0091,E147,1
R0898,E124,7
R1243,E102,1
R0610,E088,1
R1661,E171,6
R0594,E017,4
R1923,E036,6
R1203,E159,1
R0493,E069,3
R0906,E074,3
R1401,E116,6
R1707,E017,3
R1276,E166,2
R0135,E123,8
R1469,E034,8
R0856,E168,4
R1196,E159,2
R1240,E023,7
R0162,E133,2
R0892,E134,6
R0226,E181,2
R1987,E100,4
R0742,E063,1
R1662,E071,1
R0763,E114,8
R0423,E031,4
R0907,E002,4
R1492,E164,7
R0380,E095,2
R0461,E011,3
R0645,E001,8
R1505,E110,2
R1946,E073,7
R1313,E030,7
R0541,E042,2
R0882,E120,8
R1395,E170,2
R0644,E051,1
R1929,E017,7
R1414,E110,3
R1960,E013,7
R1550,E034,5
R0726,E114,5
R0099,E099,6
R1865,E182,4
